"sigma_het","EIR_equil","param_id","incidence_relapse_desired","incidence_relapse_all","incidence_recurrent","prop_relapse_desired","prop_relapse_all","prop_recurrent"
0,0.1,0,1.537,1.811,1.819,0.701,0.736,0.736
0,0.1,1,1.517,1.786,1.794,0.702,0.75,0.751
0,0.1,2,1.626,1.875,1.881,0.721,0.75,0.751
0,0.1,3,1.579,1.849,1.862,0.709,0.752,0.752
0,0.1,4,1.582,1.831,1.837,0.7,0.738,0.738
0,0.1,5,1.617,1.882,1.89,0.71,0.752,0.753
0,0.1,6,1.536,1.774,1.778,0.693,0.735,0.735
0,0.1,7,1.546,1.796,1.806,0.703,0.735,0.737
0,0.1,8,1.553,1.81,1.817,0.706,0.738,0.739
0,0.1,9,1.595,1.835,1.843,0.695,0.735,0.736
0,0.1,10,1.62,1.87,1.873,0.699,0.743,0.744
0,0.1,11,1.546,1.786,1.797,0.707,0.744,0.747
0,0.1,12,1.544,1.805,1.814,0.697,0.738,0.738
0,0.1,13,1.605,1.856,1.868,0.687,0.724,0.725
0,0.1,14,1.582,1.823,1.829,0.712,0.749,0.75
0,0.1,15,1.608,1.912,1.922,0.71,0.752,0.752
0,0.1,16,1.637,1.886,1.898,0.731,0.768,0.77
0,0.1,17,1.502,1.763,1.768,0.71,0.742,0.742
0,0.1,18,1.597,1.87,1.878,0.699,0.738,0.741
0,0.1,19,1.562,1.838,1.851,0.699,0.74,0.74
0,0.1,20,1.578,1.828,1.839,0.697,0.738,0.739
0,0.1,21,1.651,1.92,1.928,0.719,0.755,0.755
0,0.1,22,1.534,1.793,1.801,0.702,0.748,0.749
0,0.1,23,1.54,1.789,1.793,0.693,0.728,0.728
0,0.1,24,1.639,1.893,1.901,0.724,0.761,0.762
0,0.1,25,1.444,1.703,1.714,0.682,0.726,0.729
0,0.1,26,1.613,1.898,1.91,0.72,0.763,0.764
0,0.1,27,1.477,1.713,1.722,0.686,0.724,0.725
0,0.1,28,1.511,1.755,1.76,0.7,0.742,0.743
0,0.1,29,1.523,1.789,1.799,0.689,0.74,0.74
0,0.1,30,1.552,1.788,1.793,0.709,0.74,0.74
0,0.1,31,1.488,1.715,1.728,0.687,0.719,0.721
0,0.1,32,1.554,1.796,1.807,0.708,0.748,0.749
0,0.1,33,1.501,1.747,1.752,0.688,0.731,0.731
0,0.1,34,1.64,1.916,1.919,0.723,0.758,0.758
0,0.1,35,1.515,1.782,1.787,0.695,0.738,0.738
0,0.1,36,1.515,1.768,1.773,0.696,0.737,0.737
0,0.1,37,1.692,1.989,1.998,0.728,0.767,0.769
0,0.1,38,1.55,1.82,1.827,0.705,0.743,0.743
0,0.1,39,1.619,1.874,1.882,0.703,0.743,0.745
0,0.1,40,1.658,1.909,1.923,0.725,0.756,0.758
0,0.1,41,1.552,1.811,1.823,0.677,0.727,0.727
0,0.1,42,1.564,1.809,1.812,0.709,0.753,0.753
0,0.1,43,1.563,1.82,1.826,0.704,0.747,0.748
0,0.1,44,1.627,1.87,1.876,0.731,0.757,0.757
0,0.1,45,1.577,1.863,1.873,0.731,0.772,0.772
0,0.1,46,1.616,1.876,1.885,0.728,0.765,0.766
0,0.1,47,1.636,1.904,1.915,0.713,0.753,0.755
0,0.1,48,1.553,1.817,1.824,0.687,0.727,0.727
0,0.1,49,1.525,1.776,1.784,0.694,0.736,0.737
0,0.1,50,1.514,1.764,1.773,0.693,0.733,0.735
0,0.1,51,1.671,1.923,1.928,0.727,0.767,0.767
0,0.1,52,1.583,1.839,1.846,0.696,0.727,0.727
0,0.1,53,1.575,1.801,1.81,0.706,0.741,0.744
0,0.1,54,1.613,1.853,1.86,0.718,0.749,0.751
0,0.1,55,1.45,1.706,1.711,0.688,0.732,0.732
0,0.1,56,1.529,1.794,1.802,0.693,0.749,0.749
0,0.1,57,1.633,1.883,1.888,0.714,0.748,0.749
0,0.1,58,1.639,1.887,1.893,0.73,0.759,0.76
0,0.1,59,1.558,1.819,1.831,0.686,0.735,0.735
0,0.1,60,1.566,1.818,1.824,0.708,0.747,0.748
0,0.1,61,1.551,1.803,1.806,0.687,0.722,0.723
0,0.1,62,1.582,1.866,1.875,0.708,0.751,0.753
0,0.1,63,1.572,1.807,1.816,0.716,0.749,0.751
0,0.1,64,1.595,1.862,1.868,0.692,0.744,0.747
0,0.1,65,1.537,1.74,1.743,0.68,0.713,0.713
0,0.1,66,1.638,1.909,1.918,0.716,0.755,0.755
0,0.1,67,1.575,1.816,1.817,0.701,0.735,0.735
0,0.1,68,1.525,1.789,1.8,0.691,0.727,0.73
0,0.1,69,1.598,1.882,1.888,0.713,0.75,0.751
0,0.1,70,1.65,1.898,1.904,0.741,0.786,0.787
0,0.1,71,1.567,1.815,1.822,0.701,0.74,0.741
0,0.1,72,1.514,1.733,1.741,0.692,0.731,0.732
0,0.1,73,1.497,1.724,1.728,0.703,0.733,0.733
0,0.1,74,1.586,1.843,1.847,0.709,0.745,0.745
0,0.1,75,1.64,1.888,1.898,0.718,0.758,0.759
0,0.1,76,1.534,1.797,1.805,0.693,0.732,0.733
0,0.1,77,1.564,1.806,1.814,0.693,0.728,0.729
0,0.1,78,1.547,1.794,1.799,0.705,0.743,0.743
0,0.1,79,1.534,1.821,1.83,0.69,0.728,0.729
0,0.1,80,1.489,1.742,1.748,0.686,0.719,0.719
0,0.1,81,1.588,1.853,1.86,0.709,0.748,0.748
0,0.1,82,1.523,1.78,1.788,0.683,0.732,0.732
0,0.1,83,1.52,1.778,1.787,0.7,0.735,0.736
0,0.1,84,1.588,1.802,1.807,0.706,0.737,0.738
0,0.1,85,1.601,1.89,1.901,0.718,0.757,0.757
0,0.1,86,1.641,1.875,1.885,0.709,0.747,0.748
0,0.1,87,1.615,1.861,1.867,0.692,0.729,0.729
0,0.1,88,1.572,1.853,1.864,0.7,0.736,0.737
0,0.1,89,1.569,1.812,1.821,0.682,0.718,0.72
0,0.1,90,1.633,1.896,1.902,0.747,0.785,0.786
0,0.1,91,1.511,1.763,1.769,0.684,0.726,0.726
0,0.1,92,1.586,1.847,1.852,0.713,0.749,0.749
0,0.1,93,1.546,1.812,1.819,0.691,0.738,0.739
0,0.1,94,1.58,1.822,1.827,0.707,0.742,0.742
0,0.1,95,1.618,1.911,1.923,0.694,0.731,0.733
0,0.1,96,1.596,1.837,1.845,0.727,0.771,0.773
0,0.1,97,1.602,1.861,1.868,0.708,0.736,0.737
0,0.1,98,1.599,1.892,1.905,0.71,0.745,0.748
0,0.1,99,1.658,1.905,1.911,0.733,0.768,0.768
0,0.1,100,1.619,1.915,1.92,0.708,0.741,0.741
0,0.1,101,1.746,2.005,2.013,0.746,0.775,0.777
0,0.1,102,1.544,1.799,1.809,0.703,0.745,0.747
0,0.1,103,1.572,1.82,1.824,0.706,0.737,0.738
0,0.1,104,1.549,1.816,1.828,0.701,0.737,0.738
0,0.1,105,1.542,1.792,1.802,0.711,0.746,0.746
0,0.1,106,1.665,1.898,1.909,0.745,0.773,0.773
0,0.1,107,1.497,1.776,1.785,0.679,0.735,0.738
0,0.1,108,1.546,1.816,1.824,0.711,0.746,0.747
0,0.1,109,1.52,1.773,1.786,0.694,0.735,0.736
0,0.1,110,1.591,1.803,1.813,0.696,0.742,0.742
0,0.1,111,1.557,1.824,1.832,0.721,0.759,0.759
0,0.1,112,1.519,1.773,1.78,0.686,0.728,0.729
0,0.1,113,1.489,1.71,1.713,0.682,0.712,0.712
0,0.1,114,1.559,1.837,1.845,0.7,0.74,0.741
0,0.1,115,1.624,1.891,1.898,0.722,0.766,0.767
0,0.1,116,1.579,1.817,1.828,0.702,0.728,0.728
0,0.1,117,1.52,1.758,1.759,0.7,0.738,0.738
0,0.1,118,1.596,1.835,1.843,0.712,0.748,0.748
0,0.1,119,1.62,1.882,1.892,0.71,0.756,0.757
0,0.1,120,1.62,1.869,1.875,0.694,0.735,0.737
0,0.1,121,1.536,1.813,1.825,0.695,0.728,0.729
0,0.1,122,1.547,1.791,1.799,0.708,0.745,0.745
0,0.1,123,1.577,1.807,1.815,0.697,0.73,0.732
0,0.1,124,1.549,1.809,1.819,0.694,0.727,0.729
0,0.1,125,1.563,1.8,1.805,0.71,0.749,0.749
0,0.1,126,1.587,1.846,1.849,0.708,0.75,0.75
0,0.1,127,1.577,1.856,1.859,0.711,0.746,0.747
0,0.1,128,1.602,1.848,1.854,0.709,0.75,0.751
0,0.1,129,1.457,1.694,1.698,0.662,0.702,0.703
0,0.1,130,1.576,1.818,1.825,0.708,0.741,0.743
0,0.1,131,1.529,1.785,1.797,0.682,0.722,0.723
0,0.1,132,1.49,1.751,1.757,0.702,0.742,0.742
0,0.1,133,1.629,1.87,1.877,0.721,0.756,0.757
0,0.1,134,1.658,1.916,1.921,0.74,0.778,0.779
0,0.1,135,1.545,1.769,1.776,0.717,0.749,0.749
0,0.1,136,1.586,1.889,1.896,0.704,0.74,0.742
0,0.1,137,1.678,1.946,1.951,0.726,0.757,0.757
0,0.1,138,1.603,1.851,1.858,0.705,0.741,0.742
0,0.1,139,1.627,1.884,1.891,0.73,0.766,0.769
0,0.1,140,1.549,1.835,1.846,0.706,0.75,0.751
0,0.1,141,1.579,1.824,1.835,0.711,0.748,0.748
0,0.1,142,1.545,1.83,1.839,0.7,0.739,0.739
0,0.1,143,1.487,1.729,1.734,0.677,0.715,0.717
0,0.1,144,1.6,1.867,1.875,0.703,0.735,0.735
0,0.1,145,1.554,1.817,1.824,0.694,0.732,0.732
0,0.1,146,1.504,1.773,1.781,0.704,0.752,0.754
0,0.1,147,1.656,1.898,1.91,0.716,0.753,0.753
0,0.1,148,1.61,1.886,1.892,0.717,0.757,0.757
0,0.1,149,1.595,1.815,1.821,0.709,0.745,0.745
0,0.1,150,1.545,1.774,1.781,0.69,0.725,0.725
0,0.1,151,1.59,1.827,1.838,0.717,0.748,0.751
0,0.1,152,1.597,1.835,1.843,0.722,0.752,0.754
0,0.1,153,1.594,1.869,1.874,0.716,0.751,0.751
0,0.1,154,1.548,1.801,1.809,0.703,0.734,0.736
0,0.1,155,1.61,1.879,1.886,0.719,0.758,0.759
0,0.1,156,1.681,1.947,1.952,0.729,0.766,0.767
0,0.1,157,1.641,1.902,1.912,0.718,0.751,0.752
0,0.1,158,1.599,1.879,1.887,0.697,0.736,0.736
0,0.1,159,1.591,1.867,1.878,0.697,0.738,0.74
0,0.1,160,1.508,1.756,1.761,0.677,0.721,0.722
0,0.1,161,1.595,1.854,1.863,0.704,0.74,0.743
0,0.1,162,1.552,1.779,1.784,0.699,0.73,0.73
0,0.1,163,1.565,1.799,1.804,0.699,0.731,0.732
0,0.1,164,1.63,1.914,1.918,0.712,0.753,0.753
0,0.1,165,1.613,1.881,1.89,0.717,0.753,0.753
0,0.1,166,1.557,1.806,1.811,0.679,0.712,0.712
0,0.1,167,1.602,1.859,1.872,0.717,0.753,0.754
0,0.1,168,1.511,1.776,1.782,0.705,0.759,0.76
0,0.1,169,1.547,1.816,1.822,0.717,0.755,0.755
0,0.1,170,1.543,1.811,1.819,0.695,0.737,0.738
0,0.1,171,1.631,1.88,1.89,0.728,0.763,0.764
0,0.1,172,1.599,1.851,1.857,0.72,0.758,0.759
0,0.1,173,1.646,1.881,1.888,0.735,0.766,0.766
0,0.1,174,1.574,1.822,1.831,0.698,0.73,0.73
0,0.1,175,1.509,1.744,1.752,0.693,0.721,0.722
0,0.1,176,1.614,1.852,1.86,0.708,0.743,0.745
0,0.1,177,1.549,1.788,1.796,0.692,0.723,0.725
0,0.1,178,1.576,1.82,1.826,0.704,0.741,0.742
0,0.1,179,1.547,1.836,1.844,0.692,0.725,0.726
0,0.1,180,1.573,1.861,1.867,0.707,0.74,0.741
0,0.1,181,1.603,1.856,1.859,0.702,0.734,0.735
0,0.1,182,1.563,1.807,1.818,0.718,0.752,0.754
0,0.1,183,1.568,1.805,1.816,0.705,0.742,0.742
0,0.1,184,1.564,1.812,1.819,0.706,0.753,0.754
0,0.1,185,1.599,1.864,1.875,0.714,0.757,0.758
0,0.1,186,1.58,1.839,1.848,0.697,0.737,0.739
0,0.1,187,1.64,1.884,1.892,0.709,0.751,0.751
0,0.1,188,1.518,1.744,1.751,0.696,0.73,0.73
0,0.1,189,1.55,1.777,1.784,0.717,0.746,0.748
0,0.1,190,1.528,1.793,1.8,0.693,0.741,0.742
0,0.1,191,1.659,1.92,1.928,0.737,0.765,0.765
0,0.1,192,1.58,1.864,1.869,0.728,0.767,0.767
0,0.1,193,1.517,1.777,1.789,0.699,0.729,0.731
0,0.1,194,1.535,1.802,1.807,0.696,0.732,0.733
0,0.1,195,1.605,1.864,1.873,0.714,0.748,0.749
0,0.1,196,1.656,1.895,1.905,0.732,0.775,0.775
0,0.1,197,1.494,1.755,1.765,0.695,0.736,0.736
0,0.1,198,1.567,1.822,1.833,0.707,0.741,0.742
0,0.1,199,1.601,1.882,1.888,0.71,0.761,0.761
0,1,800,1.631,3.288,3.505,0.679,0.859,0.868
0,1,801,1.714,3.375,3.576,0.692,0.861,0.872
0,1,802,1.665,3.254,3.449,0.699,0.875,0.888
0,1,803,1.644,3.216,3.42,0.684,0.855,0.871
0,1,804,1.59,3.276,3.475,0.683,0.867,0.88
0,1,805,1.577,3.223,3.423,0.675,0.861,0.873
0,1,806,1.633,3.377,3.598,0.662,0.859,0.875
0,1,807,1.718,3.371,3.576,0.679,0.864,0.877
0,1,808,1.643,3.289,3.499,0.675,0.846,0.857
0,1,809,1.644,3.308,3.513,0.67,0.856,0.863
0,1,810,1.665,3.289,3.502,0.68,0.851,0.868
0,1,811,1.593,3.283,3.481,0.675,0.873,0.889
0,1,812,1.617,3.238,3.467,0.67,0.862,0.875
0,1,813,1.681,3.331,3.536,0.693,0.858,0.869
0,1,814,1.668,3.426,3.648,0.679,0.862,0.873
0,1,815,1.654,3.267,3.465,0.684,0.869,0.875
0,1,816,1.704,3.417,3.633,0.696,0.869,0.881
0,1,817,1.68,3.315,3.55,0.664,0.842,0.854
0,1,818,1.669,3.323,3.552,0.671,0.855,0.869
0,1,819,1.673,3.272,3.472,0.695,0.853,0.87
0,1,820,1.765,3.314,3.533,0.695,0.858,0.87
0,1,821,1.668,3.372,3.588,0.707,0.89,0.905
0,1,822,1.576,3.145,3.342,0.681,0.852,0.865
0,1,823,1.598,3.178,3.399,0.687,0.863,0.872
0,1,824,1.705,3.315,3.514,0.671,0.862,0.881
0,1,825,1.612,3.313,3.547,0.688,0.857,0.872
0,1,826,1.685,3.486,3.704,0.684,0.879,0.897
0,1,827,1.684,3.273,3.467,0.684,0.859,0.871
0,1,828,1.605,3.256,3.476,0.668,0.858,0.873
0,1,829,1.688,3.423,3.632,0.696,0.872,0.884
0,1,830,1.596,3.298,3.53,0.681,0.848,0.854
0,1,831,1.579,3.217,3.412,0.667,0.856,0.874
0,1,832,1.642,3.224,3.434,0.698,0.861,0.875
0,1,833,1.62,3.269,3.485,0.654,0.853,0.867
0,1,834,1.69,3.395,3.605,0.67,0.854,0.868
0,1,835,1.644,3.273,3.484,0.693,0.852,0.863
0,1,836,1.608,3.266,3.494,0.686,0.865,0.879
0,1,837,1.561,3.219,3.446,0.668,0.847,0.859
0,1,838,1.527,3.284,3.528,0.664,0.862,0.876
0,1,839,1.635,3.348,3.562,0.679,0.871,0.879
0,1,840,1.743,3.488,3.7,0.702,0.885,0.896
0,1,841,1.548,3.157,3.369,0.661,0.847,0.861
0,1,842,1.564,3.214,3.427,0.681,0.848,0.862
0,1,843,1.66,3.314,3.524,0.668,0.859,0.871
0,1,844,1.633,3.28,3.487,0.671,0.854,0.869
0,1,845,1.773,3.449,3.677,0.723,0.889,0.895
0,1,846,1.601,3.27,3.528,0.692,0.86,0.874
0,1,847,1.756,3.472,3.693,0.711,0.878,0.887
0,1,848,1.627,3.48,3.703,0.689,0.883,0.892
0,1,849,1.739,3.464,3.663,0.693,0.87,0.881
0,1,850,1.666,3.306,3.523,0.68,0.859,0.87
0,1,851,1.651,3.331,3.539,0.688,0.864,0.881
0,1,852,1.56,3.307,3.523,0.681,0.858,0.866
0,1,853,1.68,3.318,3.548,0.698,0.87,0.884
0,1,854,1.633,3.34,3.566,0.694,0.857,0.871
0,1,855,1.661,3.34,3.526,0.678,0.851,0.862
0,1,856,1.68,3.323,3.514,0.693,0.876,0.889
0,1,857,1.662,3.275,3.489,0.692,0.861,0.873
0,1,858,1.6,3.17,3.396,0.678,0.846,0.865
0,1,859,1.623,3.251,3.463,0.674,0.846,0.861
0,1,860,1.618,3.357,3.583,0.674,0.845,0.868
0,1,861,1.656,3.363,3.607,0.705,0.868,0.883
0,1,862,1.705,3.398,3.603,0.708,0.875,0.88
0,1,863,1.51,3.227,3.417,0.659,0.847,0.859
0,1,864,1.634,3.349,3.59,0.68,0.872,0.886
0,1,865,1.652,3.258,3.448,0.673,0.857,0.87
0,1,866,1.604,3.275,3.514,0.67,0.861,0.878
0,1,867,1.591,3.271,3.476,0.683,0.873,0.883
0,1,868,1.699,3.381,3.597,0.682,0.872,0.886
0,1,869,1.58,3.245,3.465,0.687,0.861,0.875
0,1,870,1.581,3.237,3.471,0.693,0.856,0.874
0,1,871,1.593,3.231,3.44,0.666,0.849,0.866
0,1,872,1.666,3.338,3.554,0.705,0.864,0.875
0,1,873,1.63,3.34,3.593,0.685,0.848,0.863
0,1,874,1.76,3.351,3.564,0.688,0.863,0.874
0,1,875,1.638,3.269,3.503,0.68,0.853,0.867
0,1,876,1.621,3.164,3.379,0.692,0.853,0.865
0,1,877,1.693,3.408,3.62,0.695,0.874,0.888
0,1,878,1.64,3.215,3.423,0.677,0.863,0.876
0,1,879,1.678,3.464,3.677,0.692,0.871,0.884
0,1,880,1.663,3.273,3.48,0.67,0.858,0.872
0,1,881,1.637,3.292,3.501,0.698,0.878,0.89
0,1,882,1.585,3.282,3.502,0.683,0.86,0.871
0,1,883,1.552,3.056,3.27,0.627,0.833,0.849
0,1,884,1.683,3.337,3.56,0.68,0.865,0.874
0,1,885,1.767,3.42,3.636,0.715,0.873,0.882
0,1,886,1.706,3.434,3.627,0.71,0.86,0.868
0,1,887,1.67,3.34,3.571,0.698,0.863,0.876
0,1,888,1.733,3.459,3.671,0.716,0.881,0.897
0,1,889,1.702,3.288,3.493,0.702,0.864,0.878
0,1,890,1.575,3.192,3.4,0.65,0.839,0.856
0,1,891,1.649,3.322,3.549,0.671,0.861,0.876
0,1,892,1.673,3.353,3.597,0.683,0.866,0.886
0,1,893,1.696,3.441,3.664,0.698,0.872,0.884
0,1,894,1.622,3.287,3.496,0.672,0.848,0.863
0,1,895,1.662,3.311,3.505,0.686,0.852,0.866
0,1,896,1.612,3.291,3.486,0.67,0.865,0.881
0,1,897,1.691,3.23,3.437,0.69,0.855,0.867
0,1,898,1.687,3.279,3.523,0.714,0.865,0.879
0,1,899,1.653,3.295,3.529,0.66,0.864,0.875
0,1,900,1.752,3.452,3.682,0.678,0.853,0.871
0,1,901,1.66,3.358,3.585,0.68,0.861,0.876
0,1,902,1.727,3.413,3.618,0.697,0.867,0.879
0,1,903,1.566,3.213,3.414,0.687,0.879,0.886
0,1,904,1.643,3.363,3.569,0.685,0.863,0.87
0,1,905,1.59,3.316,3.536,0.677,0.866,0.882
0,1,906,1.69,3.428,3.644,0.685,0.861,0.875
0,1,907,1.662,3.425,3.649,0.667,0.873,0.882
0,1,908,1.72,3.413,3.63,0.704,0.871,0.882
0,1,909,1.631,3.246,3.457,0.688,0.863,0.871
0,1,910,1.658,3.299,3.52,0.681,0.854,0.873
0,1,911,1.7,3.383,3.582,0.679,0.869,0.883
0,1,912,1.701,3.249,3.455,0.688,0.848,0.854
0,1,913,1.595,3.202,3.405,0.669,0.839,0.852
0,1,914,1.55,3.258,3.469,0.68,0.859,0.874
0,1,915,1.544,3.167,3.39,0.663,0.849,0.865
0,1,916,1.615,3.227,3.422,0.682,0.869,0.88
0,1,917,1.699,3.409,3.645,0.691,0.86,0.877
0,1,918,1.732,3.424,3.644,0.711,0.88,0.897
0,1,919,1.744,3.438,3.647,0.694,0.865,0.879
0,1,920,1.687,3.421,3.642,0.698,0.87,0.882
0,1,921,1.599,3.238,3.449,0.678,0.852,0.861
0,1,922,1.64,3.305,3.53,0.679,0.847,0.859
0,1,923,1.711,3.416,3.634,0.7,0.871,0.883
0,1,924,1.643,3.417,3.631,0.671,0.858,0.874
0,1,925,1.676,3.407,3.624,0.707,0.885,0.897
0,1,926,1.638,3.305,3.544,0.677,0.865,0.874
0,1,927,1.725,3.301,3.506,0.685,0.874,0.884
0,1,928,1.693,3.35,3.56,0.722,0.888,0.899
0,1,929,1.67,3.259,3.464,0.681,0.861,0.872
0,1,930,1.647,3.366,3.6,0.685,0.866,0.879
0,1,931,1.626,3.357,3.576,0.685,0.868,0.878
0,1,932,1.594,3.225,3.423,0.681,0.851,0.863
0,1,933,1.625,3.366,3.561,0.704,0.877,0.886
0,1,934,1.702,3.326,3.54,0.7,0.864,0.879
0,1,935,1.627,3.252,3.485,0.693,0.863,0.873
0,1,936,1.641,3.219,3.421,0.701,0.856,0.87
0,1,937,1.606,3.239,3.438,0.665,0.854,0.864
0,1,938,1.635,3.265,3.477,0.696,0.863,0.873
0,1,939,1.643,3.264,3.478,0.682,0.867,0.879
0,1,940,1.72,3.397,3.606,0.683,0.858,0.866
0,1,941,1.859,3.488,3.708,0.731,0.874,0.888
0,1,942,1.769,3.469,3.689,0.73,0.872,0.884
0,1,943,1.65,3.339,3.553,0.674,0.858,0.876
0,1,944,1.608,3.261,3.485,0.665,0.843,0.856
0,1,945,1.679,3.31,3.538,0.678,0.854,0.87
0,1,946,1.598,3.316,3.539,0.674,0.879,0.892
0,1,947,1.679,3.437,3.648,0.698,0.868,0.882
0,1,948,1.647,3.31,3.545,0.668,0.854,0.867
0,1,949,1.57,3.221,3.432,0.683,0.863,0.875
0,1,950,1.624,3.284,3.522,0.658,0.856,0.866
0,1,951,1.641,3.289,3.508,0.687,0.859,0.875
0,1,952,1.634,3.213,3.411,0.683,0.863,0.873
0,1,953,1.601,3.217,3.419,0.679,0.839,0.851
0,1,954,1.532,3.037,3.246,0.662,0.831,0.85
0,1,955,1.616,3.178,3.371,0.653,0.848,0.86
0,1,956,1.625,3.244,3.492,0.658,0.845,0.861
0,1,957,1.714,3.353,3.556,0.723,0.872,0.882
0,1,958,1.683,3.394,3.607,0.713,0.881,0.888
0,1,959,1.651,3.289,3.506,0.701,0.867,0.881
0,1,960,1.636,3.222,3.445,0.689,0.85,0.858
0,1,961,1.581,3.178,3.358,0.669,0.842,0.848
0,1,962,1.654,3.288,3.52,0.682,0.851,0.871
0,1,963,1.612,3.267,3.485,0.682,0.854,0.863
0,1,964,1.7,3.399,3.626,0.685,0.857,0.875
0,1,965,1.539,3.08,3.289,0.655,0.849,0.861
0,1,966,1.658,3.369,3.581,0.668,0.857,0.872
0,1,967,1.607,3.308,3.52,0.682,0.857,0.865
0,1,968,1.671,3.323,3.564,0.684,0.863,0.876
0,1,969,1.708,3.344,3.554,0.694,0.85,0.861
0,1,970,1.714,3.445,3.661,0.687,0.875,0.885
0,1,971,1.726,3.397,3.608,0.689,0.859,0.875
0,1,972,1.67,3.317,3.545,0.685,0.866,0.879
0,1,973,1.65,3.311,3.526,0.694,0.865,0.876
0,1,974,1.573,3.193,3.406,0.683,0.857,0.867
0,1,975,1.649,3.363,3.565,0.688,0.86,0.871
0,1,976,1.614,3.268,3.478,0.67,0.857,0.87
0,1,977,1.637,3.411,3.636,0.693,0.867,0.882
0,1,978,1.646,3.256,3.465,0.694,0.858,0.865
0,1,979,1.548,3.139,3.339,0.667,0.853,0.871
0,1,980,1.697,3.457,3.682,0.69,0.872,0.889
0,1,981,1.61,3.266,3.482,0.679,0.868,0.884
0,1,982,1.68,3.376,3.605,0.676,0.867,0.878
0,1,983,1.65,3.302,3.491,0.676,0.855,0.863
0,1,984,1.658,3.353,3.589,0.692,0.87,0.884
0,1,985,1.67,3.384,3.623,0.689,0.863,0.881
0,1,986,1.573,3.15,3.363,0.685,0.869,0.884
0,1,987,1.542,3.177,3.381,0.664,0.859,0.874
0,1,988,1.725,3.461,3.697,0.699,0.886,0.902
0,1,989,1.624,3.241,3.439,0.67,0.854,0.864
0,1,990,1.615,3.251,3.439,0.677,0.873,0.885
0,1,991,1.683,3.39,3.601,0.698,0.875,0.897
0,1,992,1.691,3.184,3.384,0.7,0.858,0.874
0,1,993,1.664,3.266,3.477,0.69,0.865,0.882
0,1,994,1.654,3.196,3.414,0.694,0.864,0.881
0,1,995,1.612,3.277,3.49,0.667,0.87,0.885
0,1,996,1.658,3.312,3.501,0.69,0.874,0.88
0,1,997,1.678,3.328,3.555,0.692,0.864,0.877
0,1,998,1.669,3.339,3.528,0.685,0.859,0.876
0,1,999,1.626,3.225,3.429,0.681,0.864,0.871
0,10,1600,0.876,12.768,14.178,0.38,0.991,0.991
0,10,1601,0.903,13.141,14.585,0.392,0.989,0.989
0,10,1602,0.936,12.95,14.37,0.384,0.994,0.994
0,10,1603,0.831,13.145,14.577,0.381,0.989,0.989
0,10,1604,0.871,12.716,14.173,0.374,0.992,0.993
0,10,1605,0.937,12.564,14.033,0.374,0.99,0.99
0,10,1606,0.842,12.888,14.291,0.38,0.994,0.995
0,10,1607,0.882,12.907,14.341,0.37,0.99,0.991
0,10,1608,0.827,12.724,14.219,0.364,0.99,0.99
0,10,1609,0.88,12.82,14.29,0.386,0.995,0.996
0,10,1610,0.981,13.223,14.755,0.411,0.996,0.997
0,10,1611,0.902,12.787,14.212,0.388,0.991,0.993
0,10,1612,0.969,12.934,14.405,0.409,0.992,0.994
