"sigma_het","EIR_equil","param_id","incidence_relapse_desired","incidence_relapse_all","incidence_recurrent","prop_relapse_desired","prop_relapse_all","prop_recurrent"
0,10,1613,1.047,13.216,14.695,0.438,0.993,0.993
0,10,1614,0.867,13.023,14.534,0.375,0.993,0.995
0,10,1615,0.889,12.74,14.262,0.397,0.994,0.994
0,10,1616,0.911,12.561,14.096,0.366,0.991,0.992
0,10,1617,0.904,12.533,13.983,0.403,0.994,0.994
0,10,1618,0.947,13.187,14.657,0.373,0.992,0.995
0,10,1619,0.917,12.866,14.336,0.373,0.993,0.993
0,10,1620,0.86,13.112,14.646,0.367,0.988,0.989
0,10,1621,0.795,13.093,14.531,0.347,0.987,0.988
0,10,1622,0.895,12.941,14.397,0.393,0.989,0.99
0,10,1623,0.943,13.007,14.484,0.397,0.992,0.993
0,10,1624,0.924,13.042,14.525,0.393,0.998,0.998
0,10,1625,1.017,13.17,14.678,0.395,0.992,0.994
0,10,1626,0.929,12.682,14.069,0.392,0.989,0.989
0,10,1627,0.947,13.046,14.472,0.407,0.992,0.993
0,10,1628,0.864,12.912,14.411,0.378,0.993,0.993
0,10,1629,0.867,12.936,14.301,0.385,0.992,0.993
0,10,1630,0.938,12.872,14.336,0.416,0.99,0.991
0,10,1631,0.863,12.566,14.083,0.37,0.987,0.989
0,10,1632,0.998,13.152,14.612,0.425,0.991,0.993
0,10,1633,0.934,13.065,14.536,0.39,0.993,0.993
0,10,1634,0.938,13.079,14.548,0.389,0.994,0.996
0,10,1635,0.867,12.618,14.045,0.377,0.987,0.987
0,10,1636,0.898,12.665,14.181,0.388,0.985,0.991
0,10,1637,0.914,13.007,14.438,0.381,0.992,0.993
0,10,1638,0.933,13.185,14.65,0.387,0.995,0.996
0,10,1639,0.856,12.908,14.388,0.37,0.991,0.991
0,10,1640,0.9,12.856,14.306,0.376,0.989,0.99
0,10,1641,1.01,13.307,14.827,0.41,0.995,0.995
0,10,1642,0.866,13.057,14.459,0.366,0.992,0.992
0,10,1643,0.795,12.724,14.186,0.348,0.994,0.995
0,10,1644,0.87,12.598,14.03,0.367,0.987,0.987
0,10,1645,0.946,12.932,14.358,0.4,0.989,0.99
0,10,1646,0.784,13.132,14.637,0.363,0.993,0.993
0,10,1647,0.925,13.034,14.461,0.383,0.993,0.993
0,10,1648,0.876,13.013,14.489,0.359,0.991,0.995
0,10,1649,0.927,13.19,14.681,0.386,0.996,0.997
0,10,1650,0.996,13.015,14.468,0.398,0.987,0.991
0,10,1651,0.984,12.918,14.356,0.407,0.993,0.995
0,10,1652,0.901,13.293,14.732,0.384,0.991,0.991
0,10,1653,0.962,12.637,14.006,0.413,0.992,0.993
0,10,1654,0.879,12.919,14.366,0.375,0.987,0.989
0,10,1655,0.9,12.97,14.461,0.402,0.99,0.991
0,10,1656,0.854,12.655,14.137,0.385,0.992,0.993
0,10,1657,0.979,12.893,14.355,0.405,0.986,0.987
0,10,1658,0.984,13.332,14.762,0.411,0.992,0.993
0,10,1659,1.008,13.093,14.558,0.402,0.993,0.994
0,10,1660,0.866,12.843,14.305,0.368,0.994,0.995
0,10,1661,0.88,12.89,14.326,0.389,0.991,0.992
0,10,1662,0.913,12.913,14.286,0.374,0.991,0.993
0,10,1663,0.883,12.993,14.397,0.385,0.991,0.992
0,10,1664,0.85,12.908,14.433,0.371,0.99,0.991
0,10,1665,0.822,12.599,14.016,0.354,0.992,0.992
0,10,1666,NA,NA,NA,NA,NA,NA
0,10,1667,0.996,12.93,14.352,0.419,0.988,0.988
0,10,1668,0.939,13.265,14.649,0.397,0.992,0.992
0,10,1669,0.925,13.158,14.579,0.385,0.992,0.993
0,10,1670,0.971,13.238,14.745,0.376,0.994,0.995
0,10,1671,0.956,13.027,14.464,0.375,0.99,0.99
0,10,1672,0.943,13.011,14.423,0.398,0.993,0.994
0,10,1673,0.882,12.732,14.177,0.357,0.994,0.994
0,10,1674,0.888,13.047,14.56,0.38,0.994,0.995
0,10,1675,0.9,13.039,14.525,0.393,0.995,0.996
0,10,1676,0.844,13.069,14.549,0.383,0.994,0.996
0,10,1677,0.955,13.432,14.959,0.397,0.99,0.99
0,10,1678,0.965,13.001,14.455,0.404,0.992,0.995
0,10,1679,0.932,13.203,14.709,0.394,0.991,0.991
0,10,1680,0.907,13.014,14.495,0.394,0.99,0.99
0,10,1681,0.961,12.741,14.17,0.388,0.988,0.989
0,10,1682,0.906,13.166,14.708,0.384,0.994,0.994
0,10,1683,0.912,12.781,14.123,0.395,0.994,0.995
0,10,1684,0.92,12.876,14.377,0.372,0.99,0.991
0,10,1685,0.887,12.783,14.271,0.374,0.988,0.989
0,10,1686,0.943,12.735,14.215,0.392,0.992,0.994
0,10,1687,0.949,13.15,14.529,0.413,0.996,0.997
0,10,1688,1.017,12.899,14.36,0.421,0.986,0.987
0,10,1689,0.877,12.9,14.348,0.377,0.993,0.994
0,10,1690,0.9,12.748,14.166,0.373,0.993,0.993
0,10,1691,0.943,13.07,14.496,0.388,0.989,0.99
0,10,1692,0.948,13.109,14.563,0.394,0.992,0.993
0,10,1693,0.933,13.13,14.557,0.384,0.992,0.992
0,10,1694,0.953,13.337,14.751,0.389,0.995,0.996
0,10,1695,0.932,12.955,14.394,0.372,0.992,0.994
0,10,1696,0.87,12.66,14.063,0.366,0.989,0.99
0,10,1697,0.97,12.992,14.445,0.388,0.991,0.993
0,10,1698,0.955,13.288,14.748,0.39,0.998,0.998
0,10,1699,0.917,12.793,14.279,0.395,0.991,0.992
0,10,1700,0.882,12.52,13.952,0.368,0.984,0.985
0,10,1701,0.93,12.85,14.296,0.421,0.99,0.99
0,10,1702,0.952,12.807,14.23,0.383,0.987,0.988
0,10,1703,0.944,13.019,14.456,0.41,0.989,0.989
0,10,1704,0.819,12.535,13.919,0.369,0.99,0.991
0,10,1705,0.957,13.144,14.654,0.408,0.993,0.993
0,10,1706,0.903,13.055,14.47,0.397,0.99,0.99
0,10,1707,0.934,13.102,14.609,0.389,0.991,0.993
0,10,1708,0.986,12.784,14.299,0.406,0.993,0.994
0,10,1709,0.869,12.519,14,0.39,0.99,0.991
0,10,1710,0.9,13.137,14.555,0.389,0.988,0.989
0,10,1711,0.953,13.294,14.899,0.387,0.992,0.996
0,10,1712,0.917,12.993,14.429,0.39,0.989,0.991
0,10,1713,0.958,13.162,14.644,0.376,0.994,0.995
0,10,1714,0.856,12.857,14.321,0.372,0.992,0.993
0,10,1715,0.88,12.859,14.31,0.387,0.994,0.995
0,10,1716,0.923,12.729,14.192,0.399,0.994,0.995
0,10,1717,0.92,12.892,14.326,0.401,0.994,0.994
0,10,1718,0.954,12.627,13.994,0.4,0.994,0.996
0,10,1719,0.918,13.067,14.447,0.381,0.991,0.994
0,10,1720,0.908,13.165,14.642,0.387,0.991,0.991
0,10,1721,0.96,13.033,14.511,0.4,0.991,0.993
0,10,1722,0.779,12.737,14.213,0.36,0.991,0.993
0,10,1723,0.948,12.91,14.385,0.397,0.994,0.994
0,10,1724,0.862,12.914,14.373,0.362,0.989,0.99
0,10,1725,0.938,12.674,14.056,0.389,0.996,0.997
0,10,1726,1.014,13.073,14.627,0.408,0.997,0.997
0,10,1727,0.815,12.953,14.377,0.355,0.987,0.988
0,10,1728,0.92,12.922,14.39,0.39,0.989,0.992
0,10,1729,0.844,12.787,14.296,0.374,0.989,0.989
0,10,1730,1.039,12.883,14.317,0.416,0.99,0.991
0,10,1731,0.942,13.125,14.578,0.389,0.989,0.989
0,10,1732,0.944,12.891,14.283,0.386,0.994,0.995
0,10,1733,0.939,12.889,14.325,0.391,0.99,0.99
0,10,1734,0.824,12.75,14.159,0.364,0.986,0.989
0,10,1735,0.807,12.938,14.383,0.367,0.99,0.991
0,10,1736,0.905,13.166,14.642,0.387,0.994,0.994
0,10,1737,0.89,12.833,14.288,0.364,0.988,0.988
0,10,1738,0.902,12.826,14.28,0.393,0.994,0.995
0,10,1739,0.976,13.111,14.595,0.418,0.991,0.992
0,10,1740,0.866,12.906,14.353,0.366,0.994,0.994
0,10,1741,0.859,13.165,14.626,0.364,0.994,0.994
0,10,1742,0.903,12.972,14.455,0.393,0.991,0.992
0,10,1743,1.011,12.692,14.143,0.398,0.994,0.995
0,10,1744,0.941,13.33,14.803,0.392,0.989,0.99
0,10,1745,0.872,13.016,14.398,0.363,0.996,0.996
0,10,1746,0.915,12.806,14.283,0.398,0.993,0.995
0,10,1747,0.911,13.17,14.675,0.388,0.983,0.986
0,10,1748,0.909,12.656,14.092,0.391,0.991,0.991
0,10,1749,0.898,12.748,14.169,0.379,0.99,0.99
0,10,1750,0.93,12.887,14.265,0.377,0.99,0.992
0,10,1751,0.865,13.135,14.595,0.381,0.993,0.993
0,10,1752,0.901,13.057,14.56,0.382,0.99,0.99
0,10,1753,0.845,12.953,14.397,0.37,0.995,0.997
0,10,1754,0.894,12.962,14.417,0.402,0.995,0.996
0,10,1755,0.93,13.215,14.71,0.381,0.991,0.992
0,10,1756,0.876,13.035,14.5,0.371,0.992,0.993
0,10,1757,0.92,12.384,13.785,0.378,0.987,0.987
0,10,1758,0.863,12.979,14.438,0.399,0.99,0.992
0,10,1759,0.964,13.078,14.559,0.386,0.993,0.994
0,10,1760,0.946,12.887,14.34,0.396,0.989,0.991
0,10,1761,0.885,13.208,14.674,0.374,0.994,0.995
0,10,1762,0.92,12.876,14.352,0.384,0.993,0.993
0,10,1763,0.961,12.949,14.468,0.413,0.992,0.992
0,10,1764,0.872,13.093,14.506,0.371,0.993,0.995
0,10,1765,0.924,12.709,14.201,0.378,0.987,0.988
0,10,1766,0.922,13.241,14.749,0.413,0.992,0.994
0,10,1767,0.879,12.834,14.32,0.392,0.986,0.987
0,10,1768,0.875,12.646,14.031,0.38,0.991,0.992
0,10,1769,0.855,13.011,14.438,0.365,0.99,0.992
0,10,1770,0.838,12.672,14.067,0.356,0.986,0.988
0,10,1771,0.926,13.037,14.528,0.396,0.991,0.992
0,10,1772,0.902,12.601,13.998,0.389,0.991,0.993
0,10,1773,0.886,13.063,14.53,0.39,0.989,0.99
0,10,1774,0.918,12.908,14.355,0.393,0.987,0.988
0,10,1775,0.877,13.056,14.536,0.401,0.99,0.991
0,10,1776,1.007,13.075,14.532,0.408,0.99,0.99
0,10,1777,0.98,13.017,14.486,0.407,0.989,0.991
0,10,1778,0.968,13.094,14.57,0.383,0.989,0.99
0,10,1779,0.9,12.936,14.349,0.389,0.992,0.992
0,10,1780,0.817,12.504,13.989,0.354,0.986,0.988
0,10,1781,0.993,13.154,14.646,0.412,0.992,0.994
0,10,1782,0.936,12.947,14.357,0.405,0.993,0.994
0,10,1783,0.869,12.878,14.431,0.375,0.986,0.988
0,10,1784,0.958,13.247,14.777,0.409,0.991,0.992
0,10,1785,0.906,12.489,13.884,0.366,0.99,0.991
0,10,1786,0.96,12.999,14.433,0.387,0.99,0.993
0,10,1787,0.942,12.948,14.407,0.397,0.99,0.991
0,10,1788,0.855,12.755,14.2,0.372,0.992,0.992
0,10,1789,0.939,13.126,14.617,0.397,0.992,0.992
0,10,1790,0.975,13.024,14.506,0.411,0.997,0.997
0,10,1791,0.922,12.605,14.044,0.376,0.988,0.988
0,10,1792,0.87,12.887,14.289,0.374,0.989,0.989
0,10,1793,0.894,12.915,14.335,0.386,0.994,0.994
0,10,1794,0.921,12.727,14.148,0.391,0.989,0.991
0,10,1795,0.861,12.911,14.39,0.377,0.992,0.993
0,10,1796,0.89,12.988,14.473,0.381,0.992,0.993
0,10,1797,0.955,12.812,14.226,0.394,0.99,0.99
0,10,1798,0.854,12.963,14.433,0.361,0.996,0.997
0,10,1799,0.931,12.893,14.382,0.392,0.989,0.991
0,100,2400,1.273,26.684,39.303,0.443,0.994,0.994
0,100,2401,1.301,26.528,39.172,0.444,0.99,0.991
0,100,2402,1.293,26.736,39.333,0.452,0.99,0.99
0,100,2403,1.258,27.095,39.855,0.451,0.99,0.993
0,100,2404,1.147,26.421,38.813,0.403,0.994,0.995
0,100,2405,1.15,26.644,39.216,0.435,0.991,0.992
0,100,2406,1.16,26.502,39.459,0.42,0.994,0.994
0,100,2407,1.227,26.594,39.133,0.447,0.992,0.992
0,100,2408,1.058,26.569,39.175,0.414,0.996,0.996
0,100,2409,1.219,26.294,38.804,0.447,0.991,0.992
0,100,2410,1.225,26.017,38.394,0.426,0.993,0.993
0,100,2411,1.06,26.497,39.094,0.408,0.99,0.99
0,100,2412,1.243,26.753,39.347,0.439,0.995,0.995
0,100,2413,1.144,26.284,38.608,0.424,0.992,0.992
0,100,2414,1.109,26.639,39.518,0.412,0.992,0.993
0,100,2415,1.242,26.703,39.493,0.426,0.998,0.998
0,100,2416,1.068,26.284,38.691,0.424,0.992,0.992
0,100,2417,1.254,26.63,39.35,0.446,0.991,0.991
0,100,2418,1.122,26.23,38.745,0.417,0.991,0.991
0,100,2419,1.244,26.207,38.729,0.439,0.99,0.99
0,100,2420,1.269,26.836,39.521,0.454,0.993,0.993
0,100,2421,1.204,26.226,38.864,0.441,0.99,0.99
0,100,2422,1.086,26.486,39.098,0.419,0.991,0.991
0,100,2423,1.194,26.478,39.106,0.428,0.993,0.993
0,100,2424,1.147,26.689,39.243,0.419,0.997,0.997
0,100,2425,1.213,26.668,39.049,0.45,0.993,0.994
0,100,2426,1.152,26.78,39.536,0.445,0.993,0.993
0,100,2427,1.214,26.486,39.217,0.448,0.99,0.99
0,100,2428,1.147,26.084,38.545,0.443,0.986,0.987
0,100,2429,1.245,26.429,39.133,0.435,0.995,0.995
0,100,2430,1.27,26.615,39.191,0.451,0.993,0.993
0,100,2431,1.292,26.707,39.527,0.444,0.995,0.995
0,100,2432,1.221,26.36,38.782,0.426,0.99,0.991
0,100,2433,1.165,26.576,39.185,0.449,0.988,0.988
0,100,2434,1.235,26.631,39.268,0.435,0.997,0.997
0,100,2435,1.221,26.741,39.444,0.424,0.993,0.993
0,100,2436,1.186,26.44,38.971,0.426,0.992,0.992
0,100,2437,1.169,26.315,38.974,0.433,0.99,0.99
0,100,2438,1.159,26.962,39.736,0.432,0.993,0.994
0,100,2439,1.181,26.671,39.447,0.443,0.99,0.99
0,100,2440,1.234,26.485,39.137,0.44,0.991,0.991
0,100,2441,1.102,26.587,39.221,0.406,0.997,0.997
0,100,2442,1.255,26.767,39.347,0.438,0.993,0.993
0,100,2443,1.276,26.907,39.589,0.456,0.993,0.993
0,100,2444,1.291,26.617,39.217,0.453,0.99,0.991
0,100,2445,1.071,26.202,38.507,0.406,0.99,0.991
0,100,2446,1.264,26.596,39.211,0.456,0.992,0.992
0,100,2447,1.084,26.659,39.356,0.419,0.988,0.989
0,100,2448,1.223,26.315,38.813,0.434,0.993,0.993
0,100,2449,1.155,26.955,39.525,0.431,0.996,0.997
0,100,2450,1.116,26.318,38.971,0.403,0.994,0.994
0,100,2451,1.279,26.813,39.442,0.448,0.995,0.997
0,100,2452,1.173,26.033,38.692,0.438,0.987,0.988
0,100,2453,1.181,26.274,38.698,0.42,0.989,0.989
0,100,2454,1.334,26.371,38.9,0.436,0.992,0.992
0,100,2455,1.247,26.094,38.753,0.418,0.988,0.989
0,100,2456,1.178,26.75,39.525,0.435,0.995,0.995
0,100,2457,1.179,26.148,38.603,0.41,0.99,0.99
0,100,2458,1.202,26.641,39.308,0.444,0.995,0.995
0,100,2459,1.174,26.295,38.807,0.431,0.992,0.994
0,100,2460,1.167,26.6,39.054,0.437,0.989,0.99
0,100,2461,1.186,26.513,39.07,0.434,0.992,0.992
0,100,2462,1.157,26.488,39.127,0.44,0.996,0.996
0,100,2463,1.073,26.355,38.894,0.412,0.99,0.99
0,100,2464,1.147,26.808,39.474,0.428,0.993,0.994
0,100,2465,1.183,26.23,38.674,0.445,0.99,0.99
0,100,2466,1.12,26.375,38.78,0.447,0.993,0.994
0,100,2467,1.184,26.15,38.52,0.446,0.989,0.989
0,100,2468,1.271,26.613,39.358,0.435,0.992,0.992
0,100,2469,1.226,26.803,39.623,0.431,0.993,0.994
0,100,2470,1.222,26.701,39.126,0.432,0.99,0.991
0,100,2471,1.149,26.387,38.985,0.436,0.993,0.993
0,100,2472,1.179,26.376,38.913,0.433,0.992,0.993
0,100,2473,1.254,26.384,38.972,0.466,0.992,0.994
0,100,2474,1.267,26.529,39.074,0.459,0.995,0.995
0,100,2475,1.206,26.257,38.612,0.44,0.991,0.991
0,100,2476,1.134,27.025,39.673,0.429,0.995,0.996
0,100,2477,1.195,26.852,39.399,0.436,0.995,0.996
0,100,2478,1.082,26.689,39.56,0.42,0.992,0.994
0,100,2479,1.127,26.721,39.211,0.431,0.997,0.998
0,100,2480,1.193,26.674,39.364,0.44,0.994,0.994
0,100,2481,1.153,26.495,39.113,0.425,0.99,0.992
0,100,2482,1.132,26.361,39.163,0.417,0.996,0.996
0,100,2483,1.183,26.277,38.792,0.435,0.994,0.994
0,100,2484,1.282,26.905,39.559,0.444,0.99,0.99
0,100,2485,1.265,26.754,39.342,0.462,0.991,0.991
0,100,2486,1.214,26.609,39.347,0.437,0.993,0.993
0,100,2487,1.218,26.535,39.134,0.439,0.991,0.992
0,100,2488,1.22,26.481,38.944,0.452,0.987,0.988
0,100,2489,1.283,26.738,39.527,0.462,0.997,0.997
0,100,2490,1.143,26.481,39.279,0.422,0.989,0.989
0,100,2491,1.251,26.579,39.255,0.429,0.989,0.989
0,100,2492,1.123,26.312,38.825,0.433,0.983,0.984
0,100,2493,1.236,26.358,38.702,0.467,0.993,0.993
0,100,2494,1.241,26.876,39.412,0.455,0.989,0.99
0,100,2495,1.281,26.534,39.052,0.469,0.991,0.994
0,100,2496,1.157,26.401,38.927,0.45,0.991,0.991
0,100,2497,1.123,26.551,39.155,0.426,0.993,0.994
0,100,2498,1.143,26.596,39.066,0.412,0.993,0.993
0,100,2499,1.279,26.581,39.102,0.444,0.994,0.994
0,100,2500,1.208,26.194,38.543,0.431,0.991,0.991
0,100,2501,1.14,25.926,38.039,0.424,0.994,0.995
0,100,2502,1.143,26.301,38.767,0.437,0.991,0.991
0,100,2503,1.322,26.688,39.341,0.463,0.992,0.997
0,100,2504,1.103,27.011,39.866,0.413,0.997,0.997
0,100,2505,1.179,26.153,38.637,0.45,0.993,0.993
0,100,2506,1.215,26.799,39.28,0.437,0.988,0.99
0,100,2507,1.187,26.071,38.748,0.447,0.993,0.996
0,100,2508,1.127,26.669,39.253,0.42,0.994,0.995
0,100,2509,1.218,26.69,39.251,0.423,0.993,0.993
0,100,2510,1.155,26.477,38.958,0.422,0.989,0.989
0,100,2511,1.229,26.526,39.244,0.412,0.993,0.994
0,100,2512,1.274,26.703,39.297,0.423,0.996,0.997
0,100,2513,1.023,26.215,38.596,0.398,0.986,0.986
0,100,2514,1.132,26.199,38.654,0.429,0.99,0.99
0,100,2515,1.147,26.84,39.405,0.425,0.995,0.995
0,100,2516,1.177,25.882,38.435,0.447,0.988,0.99
0,100,2517,1.172,26.761,39.382,0.438,0.992,0.992
0,100,2518,1.179,26.607,39.448,0.441,0.996,0.996
0,100,2519,1.18,26.766,39.635,0.436,0.996,0.996
0,100,2520,1.204,26.004,38.288,0.434,0.989,0.989
0,100,2521,1.16,26.166,38.748,0.431,0.986,0.986
0,100,2522,1.178,26.404,38.803,0.421,0.992,0.992
0,100,2523,1.181,26.264,38.905,0.434,0.99,0.991
0,100,2524,1.215,26.596,39.149,0.425,0.992,0.992
0,100,2525,1.112,26.272,38.592,0.426,0.99,0.992
0,100,2526,1.251,26.633,39.044,0.457,0.987,0.987
0,100,2527,1.211,26.477,39.08,0.434,0.988,0.989
0,100,2528,1.218,26.876,39.162,0.429,0.99,0.99
0,100,2529,1.185,26.238,38.749,0.419,0.993,0.993
0,100,2530,1.202,26.312,38.904,0.438,0.986,0.987
0,100,2531,1.124,26.681,39.191,0.413,0.989,0.99
0,100,2532,1.234,26.055,38.635,0.434,0.993,0.994
0,100,2533,1.144,26.484,38.993,0.427,0.994,0.994
0,100,2534,1.137,26.458,38.966,0.438,0.997,0.997
0,100,2535,1.227,26.784,39.42,0.416,0.99,0.991
0,100,2536,1.196,26.274,38.747,0.425,0.996,0.996
0,100,2537,1.194,26.269,38.814,0.436,0.985,0.986
0,100,2538,1.223,26.959,39.618,0.418,0.994,0.994
0,100,2539,1.22,26.249,38.858,0.437,0.991,0.991
0,100,2540,1.201,26.772,39.61,0.439,0.994,0.994
0,100,2541,1.192,26.522,39.186,0.432,0.989,0.99
0,100,2542,1.168,26.36,38.853,0.427,0.994,0.995
0,100,2543,1.132,26.296,38.898,0.417,0.994,0.994
0,100,2544,1.299,26.594,39.268,0.453,0.994,0.994
0,100,2545,1.262,26.881,39.654,0.45,0.991,0.991
0,100,2546,1.184,26.41,39.083,0.446,0.988,0.988
0,100,2547,1.299,26.276,39.097,0.457,0.989,0.99
0,100,2548,1.232,26.881,39.674,0.43,0.992,0.992
0,100,2549,1.174,26.279,38.865,0.43,0.989,0.99
0,100,2550,1.184,26.601,39.19,0.437,0.991,0.992
0,100,2551,1.219,26.483,39.225,0.439,0.996,0.996
0,100,2552,1.161,26.463,38.921,0.41,0.992,0.992
0,100,2553,1.185,26.653,39.191,0.443,0.992,0.993
0,100,2554,1.17,26.452,38.921,0.435,0.988,0.989
0,100,2555,1.211,26.624,39.324,0.426,0.996,0.996
0,100,2556,1.186,26.412,38.992,0.43,0.992,0.992
0,100,2557,1.204,26.673,39.253,0.445,0.99,0.99
0,100,2558,1.165,26.145,38.68,0.427,0.99,0.992
0,100,2559,1.155,26.164,38.783,0.442,0.993,0.994
0,100,2560,1.227,26.91,39.704,0.437,0.997,0.997
0,100,2561,1.255,26.806,39.289,0.416,0.987,0.988
0,100,2562,1.142,26.503,39.132,0.419,0.993,0.994
0,100,2563,1.28,26.394,38.851,0.456,0.991,0.991
0,100,2564,1.205,26.426,38.975,0.454,0.997,0.997
0,100,2565,1.132,26.508,38.992,0.433,0.991,0.992
0,100,2566,1.155,26.519,39.217,0.432,0.991,0.991
0,100,2567,1.16,26.545,39.23,0.422,0.997,0.997
0,100,2568,1.094,26.207,38.582,0.411,0.988,0.99
0,100,2569,1.112,26.44,38.926,0.422,0.988,0.988
0,100,2570,1.134,26.739,39.181,0.412,0.993,0.994
0,100,2571,1.201,26.711,39.412,0.435,0.991,0.993
0,100,2572,1.27,26.359,38.893,0.461,0.989,0.991
0,100,2573,1.162,26.634,39.197,0.408,0.991,0.991
0,100,2574,1.141,26.585,39.125,0.435,0.992,0.992
0,100,2575,1.302,27.22,40.073,0.459,0.992,0.992
0,100,2576,1.184,26.224,39.002,0.433,0.983,0.983
0,100,2577,1.139,26.395,38.918,0.43,0.992,0.992
0,100,2578,1.234,26.285,39.025,0.457,0.995,0.996
0,100,2579,1.06,26.292,38.889,0.406,0.997,0.997
0,100,2580,1.131,26.222,38.85,0.432,0.991,0.992
0,100,2581,1.177,26.575,39.328,0.431,0.995,0.996
0,100,2582,1.219,26.226,38.756,0.428,0.991,0.991
0,100,2583,1.267,27.052,39.632,0.454,0.994,0.994
0,100,2584,1.219,26.723,39.389,0.435,0.994,0.994
0,100,2585,1.185,26.766,39.365,0.45,0.995,0.995
0,100,2586,1.047,26.258,38.783,0.416,0.985,0.985
0,100,2587,1.239,26.645,39.244,0.456,0.99,0.99
0,100,2588,1.253,26.331,39.066,0.439,0.993,0.993
0,100,2589,1.226,26.697,39.241,0.456,0.99,0.991
0,100,2590,1.274,27.061,39.934,0.464,0.996,0.996
0,100,2591,1.211,26.723,39.407,0.429,0.992,0.992
0,100,2592,1.1,26.618,39.224,0.412,0.993,0.994
0,100,2593,1.194,26.884,39.485,0.434,0.993,0.993
0,100,2594,1.23,26.69,39.238,0.431,0.994,0.994
0,100,2595,1.274,26.403,38.946,0.432,0.986,0.987
0,100,2596,1.135,26.322,38.855,0.429,0.992,0.992
0,100,2597,1.285,26.677,39.17,0.479,0.993,0.994
0,100,2598,1.294,26.51,39.102,0.434,0.993,0.995
0,100,2599,1.233,26.331,38.967,0.437,0.992,0.992
